Time [s],Packet ID,MOSI,MISO,Actual Value
6.4187115000,1394,0x03,,
6.4190280000,1395,0x3F,,
6.4192830000,1395,0xBF,,
6.4195650000,1395,0x3F,,
6.4198170000,1395,0x3F,,
6.4200575000,1395,0x04,,
6.4202850000,1395,0x07,,
6.4205940000,1396,0x04,,
6.4209085000,1397,0x3F,,
6.4211640000,1397,0xBF,,
6.4217100000,1397,0x3F,,
6.4219620000,1397,0x3F,,
6.4221700000,1397,0x04,,
6.4223980000,1397,0x07,,
6.4227260000,1398,0x05,,
6.4229175000,1398,0xA0,,
6.4231755000,1399,0xFF,,
6.4234200000,1400,0xFF,,
6.4237420000,1400,0xFF,,
6.4962990000,1400,0xE0,,7
6.4966560000,1400,0xDA,,2
6.4969365000,1400,0x60,,1
6.4971845000,1400,0xFD,,0.
6.4974675000,1400,0x00,,
6.4977115000,1400,0x00,,
6.4979960000,1400,0xFE,,8
6.4982495000,1400,0xE7,,9.
6.4985340000,1400,0xF2,,3
6.4987830000,1400,0x00,,
6.4990600000,1400,0x00,,
6.4993070000,1400,0x00,,
6.4995285000,1400,0x20,,
6.4999375000,1401,0x10,,
6.5002525000,1402,0x3F,,
6.5005080000,1402,0xCF,,
6.5007880000,1402,0x06,,
6.5010380000,1402,0x4F,,
6.5012780000,1402,0x44,,
6.5015075000,1402,0x17,,
6.5020200000,1403,0x11,,
6.5023370000,1404,0x3F,,
6.5025925000,1404,0xCF,,
6.5028725000,1404,0x06,,
6.5031220000,1404,0x4F,,
6.5033625000,1404,0x44,,
6.5035920000,1404,0x17,,
6.5039340000,1405,0x12,,
6.5042505000,1406,0x3F,,
6.5045055000,1406,0xCF,,
6.5047855000,1406,0x06,,
6.5050355000,1406,0x4F,,
6.5052755000,1406,0x44,,
6.5055050000,1406,0x17,,
6.5058145000,1407,0x13,,
6.5061325000,1408,0x3F,,
6.5063880000,1408,0xCF,,
6.5067795000,1408,0x06,,
6.5070290000,1408,0x4F,,
6.5072695000,1408,0x44,,
6.5074990000,1408,0x17,,
6.5078085000,1409,0x14,,
6.5081250000,1410,0x3F,,
6.5083800000,1410,0xCF,,
6.5086920000,1410,0x06,,
6.5089420000,1410,0x4F,,
6.5091495000,1410,0x44,,
6.5093790000,1410,0x17,,
6.5097210000,1411,0x15,,
6.5100385000,1412,0x3F,,
6.5102945000,1412,0xCF,,
6.5105745000,1412,0x06,,
6.5108240000,1412,0x4F,,
6.5110645000,1412,0x44,,
6.5112940000,1412,0x17,,
6.5118060000,1413,0x00,,
6.5121190000,1414,0x3F,,
6.5123745000,1414,0xBF,,
6.5126560000,1414,0x3F,,
6.5129080000,1414,0x3F,,
6.5131485000,1414,0x04,,
6.5133765000,1414,0x07,,
6.5137170000,1415,0x01,,
6.5140325000,1416,0x3F,,
6.5142875000,1416,0xBF,,
6.5145695000,1416,0x3F,,
6.5148215000,1416,0x3F,,
6.5150620000,1416,0x04,,
6.5152895000,1416,0x07,,
6.5155980000,1417,0x02,,
6.5159130000,1418,0x3F,,
6.5161685000,1418,0xBF,,
6.5164825000,1418,0x3F,,
6.5168120000,1418,0x3F,,
6.5170525000,1418,0x04,,
6.5172800000,1418,0x07,,
6.5175890000,1419,0x03,,
6.5179055000,1420,0x3F,,
6.5181605000,1420,0xBF,,
6.5184745000,1420,0x3F,,
6.5187260000,1420,0x3F,,
6.5189665000,1420,0x04,,
6.5191620000,1420,0x07,,
6.5195025000,1421,0x04,,
6.5198175000,1422,0x3F,,
6.5200730000,1422,0xBF,,
6.5203550000,1422,0x3F,,
6.5206070000,1422,0x3F,,
6.5208470000,1422,0x04,,
6.5210750000,1422,0x07,,
6.5213710000,1423,0x05,,
6.5218255000,1423,0xA0,,
6.5220840000,1424,0xFF,,
6.5223280000,1425,0xFF,,
6.5226175000,1425,0xFF,,
6.6204830000,1425,0xE0,,7
6.6207295000,1425,0xDA,,2
6.6210185000,1425,0x60,,1
6.6212665000,1425,0xFD,,0.
6.6215565000,1425,0x00,,
6.6220330000,1425,0x00,,
6.6223255000,1425,0xFE,,8
6.6225795000,1425,0xE7,,9.
6.6228720000,1425,0xF2,,3
6.6231205000,1425,0x00,,
6.6234055000,1425,0x00,,
6.6236525000,1425,0x00,,
6.6238745000,1425,0x20,,
6.6242835000,1426,0x10,,
6.6246065000,1427,0x3F,,
6.6248620000,1427,0xCF,,
6.6251505000,1427,0x06,,
6.6254000000,1427,0x4F,,
6.6256405000,1427,0x44,,
6.6258700000,1427,0x17,,
6.6261795000,1428,0x11,,
6.6265355000,1429,0x3F,,
6.6268700000,1429,0xCF,,
6.6271580000,1429,0x06,,
6.6274075000,1429,0x4F,,
6.6276480000,1429,0x44,,
6.6278775000,1429,0x17,,
6.6281870000,1430,0x12,,
6.6285440000,1431,0x3F,,
6.6287990000,1431,0xCF,,
6.6290870000,1431,0x06,,
6.6293365000,1431,0x4F,,
6.6295765000,1431,0x44,,
6.6298060000,1431,0x17,,
6.6301155000,1432,0x13,,
6.6304420000,1433,0x3F,,
6.6306970000,1433,0xCF,,
6.6310175000,1433,0x06,,
6.6312670000,1433,0x4F,,
6.6315070000,1433,0x44,,
6.6319060000,1433,0x17,,
6.6322155000,1434,0x14,,
6.6325720000,1435,0x3F,,
6.6328270000,1435,0xCF,,
6.6331150000,1435,0x06,,
6.6333650000,1435,0x4F,,
6.6336050000,1435,0x44,,
6.6338345000,1435,0x17,,
6.6341440000,1436,0x15,,
6.6344700000,1437,0x3F,,
6.6347255000,1437,0xCF,,
6.6350465000,1437,0x06,,
6.6352960000,1437,0x4F,,
6.6355365000,1437,0x44,,
6.6357335000,1437,0x17,,
6.6360755000,1438,0x00,,
6.6363970000,1439,0x3F,,
6.6367315000,1439,0xBF,,
6.6370535000,1439,0x3F,,
6.6373050000,1439,0x3F,,
6.6375450000,1439,0x04,,
6.6377405000,1439,0x07,,
6.6380805000,1440,0x01,,
6.6384035000,1441,0x3F,,
6.6386590000,1441,0xBF,,
6.6389485000,1441,0x3F,,
6.6392010000,1441,0x3F,,
6.6394410000,1441,0x04,,
6.6396690000,1441,0x07,,
6.6399775000,1442,0x02,,
6.6403325000,1443,0x3F,,
6.6405880000,1443,0xBF,,
6.6408775000,1443,0x3F,,
6.6411295000,1443,0x3F,,
6.6413695000,1443,0x04,,
6.6415975000,1443,0x07,,
6.6421065000,1444,0x03,,
6.6424310000,1445,0x3F,,
6.6426865000,1445,0xBF,,
6.6429760000,1445,0x3F,,
6.6432285000,1445,0x3F,,
6.6434685000,1445,0x04,,
6.6436965000,1445,0x07,,
6.6440050000,1446,0x04,,
6.6443600000,1447,0x3F,,
6.6446150000,1447,0xBF,,
6.6449050000,1447,0x3F,,
6.6451570000,1447,0x3F,,
6.6453975000,1447,0x04,,
6.6456250000,1447,0x07,,
6.6459210000,1448,0x05,,
6.6461445000,1448,0xA0,,
6.6464030000,1449,0xFF,,
6.6467255000,1450,0xFF,,
6.6470470000,1450,0xFF,,
6.7127475000,1450,0xE0,,7
6.7129940000,1450,0xDA,,2
6.7132825000,1450,0x60,,1
6.7135305000,1450,0xFD,,0.
6.7138215000,1450,0x00,,
6.7140650000,1450,0x00,,
6.7143580000,1450,0xFE,,8
6.7146115000,1450,0xE7,,9.
6.7149040000,1450,0xF2,,3
6.7151530000,1450,0x00,,
6.7154380000,1450,0x00,,
6.7156850000,1450,0x00,,
6.7159065000,1450,0x20,,
6.7163155000,1451,0x10,,
6.7166380000,1452,0x3F,,
6.7170055000,1452,0xCF,,
6.7172930000,1452,0x06,,
6.7175425000,1452,0x4F,,
6.7177830000,1452,0x44,,
6.7180125000,1452,0x17,,
6.7183215000,1453,0x11,,
6.7186460000,1454,0x3F,,
6.7189015000,1454,0xCF,,
6.7191895000,1454,0x06,,
6.7194395000,1454,0x4F,,
6.7196795000,1454,0x44,,
6.7199090000,1454,0x17,,
6.7202510000,1455,0x12,,
6.7205755000,1456,0x3F,,
6.7208310000,1456,0xCF,,
6.7211190000,1456,0x06,,
6.7213690000,1456,0x4F,,
6.7216090000,1456,0x44,,
6.7220720000,1456,0x17,,
6.7223815000,1457,0x13,,
6.7227075000,1458,0x3F,,
6.7229630000,1458,0xCF,,
6.7232830000,1458,0x06,,
6.7235330000,1458,0x4F,,
6.7237730000,1458,0x44,,
6.7240020000,1458,0x17,,
6.7243115000,1459,0x14,,
6.7246360000,1460,0x3F,,
6.7248910000,1460,0xCF,,
6.7251795000,1460,0x06,,
6.7254290000,1460,0x4F,,
6.7256690000,1460,0x44,,
6.7258985000,1460,0x17,,
6.7262085000,1461,0x15,,
6.7265665000,1462,0x3F,,
6.7269015000,1462,0xCF,,
6.7271895000,1462,0x06,,
6.7274390000,1462,0x4F,,
6.7276795000,1462,0x44,,
6.7279090000,1462,0x17,,
6.7282185000,1463,0x00,,
6.7285725000,1464,0x3F,,
6.7288280000,1464,0xBF,,
6.7291175000,1464,0x3F,,
6.7293695000,1464,0x3F,,
6.7296095000,1464,0x04,,
6.7298375000,1464,0x07,,
6.7301460000,1465,0x01,,
6.7304690000,1466,0x3F,,
6.7307245000,1466,0xBF,,
6.7310470000,1466,0x3F,,
6.7312990000,1466,0x3F,,
6.7315390000,1466,0x04,,
6.7319350000,1466,0x07,,
6.7322760000,1467,0x02,,
6.7325990000,1468,0x3F,,
6.7328540000,1468,0xBF,,
6.7331440000,1468,0x3F,,
6.7333960000,1468,0x3F,,
6.7336365000,1468,0x04,,
6.7338645000,1468,0x07,,
6.7341730000,1469,0x03,,
6.7345295000,1470,0x3F,,
6.7347850000,1470,0xBF,,
6.7350750000,1470,0x3F,,
6.7353270000,1470,0x3F,,
6.7355670000,1470,0x04,,
6.7357945000,1470,0x07,,
6.7361030000,1471,0x04,,
6.7364265000,1472,0x3F,,
6.7367920000,1472,0xBF,,
6.7370815000,1472,0x3F,,
6.7373340000,1472,0x3F,,
6.7375740000,1472,0x04,,
6.7378020000,1472,0x07,,
6.7380975000,1473,0x05,,
6.7383210000,1473,0xA0,,
6.7385790000,1474,0xFF,,
6.7388240000,1475,0xFF,,
6.7391130000,1475,0xFF,,
6.8410925000,1475,0xE0,,7
6.8413390000,1475,0xDA,,2
6.8419645000,1475,0x60,,1
6.8422130000,1475,0xFD,,0.
6.8425035000,1475,0x00,,
6.8429145000,1475,0x00,,
6.8432075000,1475,0xFE,,8
6.8434610000,1475,0xE7,,9.
6.8439210000,1475,0xF2,,3
6.8441690000,1475,0x00,,
6.8444545000,1475,0x00,,
6.8448685000,1475,0x00,,
6.8450895000,1475,0x20,,
6.8454655000,1476,0x10,,
6.8459560000,1477,0x3F,,
6.8462110000,1477,0xCF,,
6.8464995000,1477,0x06,,
6.8469955000,1477,0x4F,,
6.8472350000,1477,0x44,,
6.8474645000,1477,0x17,,
6.8477740000,1478,0x11,,
6.8482655000,1479,0x3F,,
6.8485205000,1479,0xCF,,
6.8488415000,1479,0x06,,
6.8492255000,1479,0x4F,,
6.8494655000,1479,0x44,,
6.8496950000,1479,0x17,,
6.8501715000,1480,0x12,,
6.8504960000,1481,0x3F,,
6.8507515000,1481,0xCF,,
6.8512070000,1481,0x06,,
6.8514560000,1481,0x4F,,
6.8516965000,1481,0x44,,
6.8523410000,1481,0x17,,
6.8526500000,1482,0x13,,
6.8529760000,1483,0x3F,,
6.8532310000,1483,0xCF,,
6.8535195000,1483,0x06,,
6.8537690000,1483,0x4F,,
6.8540095000,1483,0x44,,
6.8542390000,1483,0x17,,
6.8545485000,1484,0x14,,
6.8549045000,1485,0x3F,,
6.8551600000,1485,0xCF,,
6.8554480000,1485,0x06,,
6.8556980000,1485,0x4F,,
6.8559380000,1485,0x44,,
6.8561675000,1485,0x17,,
6.8564770000,1486,0x15,,
6.8569150000,1487,0x3F,,
6.8571700000,1487,0xCF,,
6.8574580000,1487,0x06,,
6.8577080000,1487,0x4F,,
6.8579480000,1487,0x44,,
6.8581775000,1487,0x17,,
6.8584875000,1488,0x00,,
6.8588090000,1489,0x3F,,
6.8590645000,1489,0xBF,,
6.8593870000,1489,0x3F,,
6.8596390000,1489,0x3F,,
6.8598790000,1489,0x04,,
6.8601065000,1489,0x07,,
6.8604155000,1490,0x01,,
6.8607385000,1491,0x3F,,
6.8609935000,1491,0xBF,,
6.8612830000,1491,0x3F,,
6.8615355000,1491,0x3F,,
6.8619760000,1491,0x04,,
6.8622035000,1491,0x07,,
6.8625120000,1492,0x02,,
6.8628675000,1493,0x3F,,
6.8631230000,1493,0xBF,,
6.8634125000,1493,0x3F,,
6.8636645000,1493,0x3F,,
6.8639050000,1493,0x04,,
6.8641325000,1493,0x07,,
6.8644405000,1494,0x03,,
6.8647655000,1495,0x3F,,
6.8650210000,1495,0xBF,,
6.8653110000,1495,0x3F,,
6.8655630000,1495,0x3F,,
6.8658030000,1495,0x04,,
6.8660310000,1495,0x07,,
6.8663720000,1496,0x04,,
6.8666950000,1497,0x3F,,
6.8670280000,1497,0xBF,,
6.8673175000,1497,0x3F,,
6.8675700000,1497,0x3F,,
6.8678100000,1497,0x04,,
6.8680380000,1497,0x07,,
6.8683335000,1498,0x05,,
6.8685570000,1498,0xA0,,
6.8688155000,1499,0xFF,,
6.8690600000,1500,0xFF,,
6.8693815000,1500,0xFF,,
6.9421930000,1500,0xE0,,7
6.9424395000,1500,0xDA,,2
6.9427285000,1500,0x60,,1
6.9429765000,1500,0xFD,,0.
6.9432675000,1500,0x00,,
6.9435115000,1500,0x00,,
6.9438360000,1500,0xFE,,8
6.9440895000,1500,0xE7,,9.
6.9443815000,1500,0xF2,,3
6.9446300000,1500,0x00,,
6.9449150000,1500,0x00,,
6.9451615000,1500,0x00,,
6.9453835000,1500,0x20,,
6.9457595000,1501,0x10,,
6.9461150000,1502,0x3F,,
6.9463700000,1502,0xCF,,
6.9466580000,1502,0x06,,
6.9469865000,1502,0x4F,,
6.9472265000,1502,0x44,,
6.9474560000,1502,0x17,,
6.9477655000,1503,0x11,,
6.9481220000,1504,0x3F,,
6.9483775000,1504,0xCF,,
6.9486655000,1504,0x06,,
6.9489150000,1504,0x4F,,
6.9491555000,1504,0x44,,
6.9493850000,1504,0x17,,
6.9496940000,1505,0x12,,
6.9500190000,1506,0x3F,,
6.9502740000,1506,0xCF,,
6.9505945000,1506,0x06,,
6.9508445000,1506,0x4F,,
6.9510520000,1506,0x44,,
6.9512810000,1506,0x17,,
6.9516230000,1507,0x13,,
6.9521510000,1508,0x3F,,
6.9524060000,1508,0xCF,,
6.9526940000,1508,0x06,,
6.9529435000,1508,0x4F,,
6.9531835000,1508,0x44,,
6.9534130000,1508,0x17,,
6.9537225000,1509,0x14,,
6.9540470000,1510,0x3F,,
6.9543025000,1510,0xCF,,
6.9546230000,1510,0x06,,
6.9548730000,1510,0x4F,,
6.9551130000,1510,0x44,,
6.9553100000,1510,0x17,,
6.9556525000,1511,0x15,,
6.9559785000,1512,0x3F,,
6.9562335000,1512,0xCF,,
6.9565220000,1512,0x06,,
6.9567715000,1512,0x4F,,
6.9571235000,1512,0x44,,
6.9573205000,1512,0x17,,
6.9576625000,1513,0x00,,
6.9579840000,1514,0x3F,,
6.9582390000,1514,0xBF,,
6.9585290000,1514,0x3F,,
6.9587810000,1514,0x3F,,
6.9590210000,1514,0x04,,
6.9592490000,1514,0x07,,
6.9595575000,1515,0x01,,
6.9599125000,1516,0x3F,,
6.9601680000,1516,0xBF,,
6.9604580000,1516,0x3F,,
6.9607095000,1516,0x3F,,
6.9609500000,1516,0x04,,
6.9611780000,1516,0x07,,
6.9614860000,1517,0x02,,
6.9618085000,1518,0x3F,,
6.9622650000,1518,0xBF,,
6.9625550000,1518,0x3F,,
6.9628070000,1518,0x3F,,
6.9630470000,1518,0x04,,
6.9632750000,1518,0x07,,
6.9635835000,1519,0x03,,
6.9639400000,1520,0x3F,,
6.9641955000,1520,0xBF,,
6.9644850000,1520,0x3F,,
6.9647375000,1520,0x3F,,
6.9649775000,1520,0x04,,
6.9652055000,1520,0x07,,
6.9655140000,1521,0x04,,
6.9658370000,1522,0x3F,,
6.9660925000,1522,0xBF,,
6.9664150000,1522,0x3F,,
6.9666670000,1522,0x3F,,
6.9669855000,1522,0x04,,
6.9672130000,1522,0x07,,
6.9675090000,1523,0x05,,
6.9677325000,1523,0xA0,,
6.9679910000,1524,0xFF,,
6.9682350000,1525,0xFF,,
6.9685250000,1525,0xFF,,
7.0665145000,1525,0xE0,,7
7.0667610000,1525,0xDA,,2
7.0671620000,1525,0x60,,1
7.0674100000,1525,0xFD,,0.
7.0677005000,1525,0x00,,
7.0679445000,1525,0x00,,
7.0682370000,1525,0xFE,,8
7.0684905000,1525,0xE7,,9.
7.0687830000,1525,0xF2,,3
7.0690315000,1525,0x00,,
7.0693165000,1525,0x00,,
7.0695635000,1525,0x00,,
7.0697855000,1525,0x20,,
7.0701945000,1526,0x10,,
7.0705175000,1527,0x3F,,
7.0707730000,1527,0xCF,,
7.0710615000,1527,0x06,,
7.0713110000,1527,0x4F,,
7.0715515000,1527,0x44,,
7.0717810000,1527,0x17,,
7.0722920000,1528,0x11,,
7.0726165000,1529,0x3F,,
7.0728720000,1529,0xCF,,
7.0731925000,1529,0x06,,
7.0734425000,1529,0x4F,,
7.0736825000,1529,0x44,,
7.0738800000,1529,0x17,,
7.0742210000,1530,0x12,,
7.0745455000,1531,0x3F,,
7.0748005000,1531,0xCF,,
7.0750890000,1531,0x06,,
7.0753385000,1531,0x4F,,
7.0755790000,1531,0x44,,
7.0758085000,1531,0x17,,
7.0761180000,1532,0x13,,
7.0764765000,1533,0x3F,,
7.0767315000,1533,0xCF,,
7.0770990000,1533,0x06,,
7.0773485000,1533,0x4F,,
7.0775890000,1533,0x44,,
7.0778185000,1533,0x17,,
7.0781280000,1534,0x14,,
7.0784850000,1535,0x3F,,
7.0787400000,1535,0xCF,,
7.0790280000,1535,0x06,,
7.0792775000,1535,0x4F,,
7.0795175000,1535,0x44,,
7.0797470000,1535,0x17,,
7.0800570000,1536,0x15,,
7.0803830000,1537,0x3F,,
7.0806380000,1537,0xCF,,
7.0809585000,1537,0x06,,
7.0812085000,1537,0x4F,,
7.0814480000,1537,0x44,,
7.0816450000,1537,0x17,,
7.0821890000,1538,0x00,,
7.0825100000,1539,0x3F,,
7.0827655000,1539,0xBF,,
7.0830555000,1539,0x3F,,
7.0833075000,1539,0x3F,,
7.0835480000,1539,0x04,,
7.0837755000,1539,0x07,,
7.0840840000,1540,0x01,,
7.0844070000,1541,0x3F,,
7.0846950000,1541,0xBF,,
7.0849850000,1541,0x3F,,
7.0852365000,1541,0x3F,,
7.0854770000,1541,0x04,,
7.0857045000,1541,0x07,,
7.0860130000,1542,0x02,,
7.0863360000,1543,0x3F,,
7.0865915000,1543,0xBF,,
7.0868810000,1543,0x3F,,
7.0872435000,1543,0x3F,,
7.0874835000,1543,0x04,,
7.0877110000,1543,0x07,,
7.0880195000,1544,0x03,,
7.0883440000,1545,0x3F,,
7.0885990000,1545,0xBF,,
7.0888890000,1545,0x3F,,
7.0891410000,1545,0x3F,,
7.0893810000,1545,0x04,,
7.0896090000,1545,0x07,,
7.0899175000,1546,0x04,,
7.0902730000,1547,0x3F,,
7.0905285000,1547,0xBF,,
7.0908185000,1547,0x3F,,
7.0910705000,1547,0x3F,,
7.0913110000,1547,0x04,,
7.0915385000,1547,0x07,,
7.0918345000,1548,0x05,,
7.0922595000,1548,0xA0,,
7.0925180000,1549,0xFF,,
7.0927630000,1550,0xFF,,
7.0930520000,1550,0xFF,,
7.1910525000,1550,0xE0,,7
7.1912990000,1550,0xDA,,2
7.1915880000,1550,0x60,,1
7.1918360000,1550,0xFD,,0.
7.1923290000,1550,0x00,,
7.1925725000,1550,0x00,,
7.1928655000,1550,0xFE,,8
7.1931195000,1550,0xE7,,9.
7.1934120000,1550,0xF2,,3
7.1936605000,1550,0x00,,
7.1939455000,1550,0x00,,
7.1941930000,1550,0x00,,
7.1944145000,1550,0x20,,
7.1948230000,1551,0x10,,
7.1951460000,1552,0x3F,,
7.1954015000,1552,0xCF,,
7.1956895000,1552,0x06,,
7.1959395000,1552,0x4F,,
7.1961795000,1552,0x44,,
7.1964090000,1552,0x17,,
7.1967510000,1553,0x11,,
7.1971550000,1554,0x3F,,
7.1974100000,1554,0xCF,,
7.1976980000,1554,0x06,,
7.1979480000,1554,0x4F,,
7.1981880000,1554,0x44,,
7.1984175000,1554,0x17,,
7.1987595000,1555,0x12,,
7.1990840000,1556,0x3F,,
7.1993395000,1556,0xCF,,
7.1996275000,1556,0x06,,
7.1998775000,1556,0x4F,,
7.2001175000,1556,0x44,,
7.2003470000,1556,0x17,,
7.2006565000,1557,0x13,,
7.2010145000,1558,0x3F,,
7.2012695000,1558,0xCF,,
7.2015575000,1558,0x06,,
7.2018070000,1558,0x4F,,
7.2022170000,1558,0x44,,
7.2024465000,1558,0x17,,
7.2027885000,1559,0x14,,
7.2031130000,1560,0x3F,,
7.2033685000,1560,0xCF,,
7.2036570000,1560,0x06,,
7.2039065000,1560,0x4F,,
7.2041470000,1560,0x44,,
7.2043765000,1560,0x17,,
7.2046860000,1561,0x15,,
7.2050445000,1562,0x3F,,
7.2053000000,1562,0xCF,,
7.2055880000,1562,0x06,,
7.2058375000,1562,0x4F,,
7.2060780000,1562,0x44,,
7.2063075000,1562,0x17,,
7.2066170000,1563,0x00,,
7.2069380000,1564,0x3F,,
7.2073050000,1564,0xBF,,
7.2075945000,1564,0x3F,,
7.2078465000,1564,0x3F,,
7.2080865000,1564,0x04,,
7.2083145000,1564,0x07,,
7.2086225000,1565,0x01,,
7.2089450000,1566,0x3F,,
7.2092005000,1566,0xBF,,
7.2095225000,1566,0x3F,,
7.2097750000,1566,0x3F,,
7.2099825000,1566,0x04,,
7.2102105000,1566,0x07,,
7.2105515000,1567,0x02,,
7.2108745000,1568,0x3F,,
7.2111300000,1568,0xBF,,
7.2114200000,1568,0x3F,,
7.2116720000,1568,0x3F,,
7.2119125000,1568,0x04,,
7.2123410000,1568,0x07,,
7.2126495000,1569,0x03,,
7.2129735000,1570,0x3F,,
7.2132290000,1570,0xBF,,
7.2135510000,1570,0x3F,,
7.2138030000,1570,0x3F,,
7.2140430000,1570,0x04,,
7.2142385000,1570,0x07,,
7.2145790000,1571,0x04,,
7.2149020000,1572,0x3F,,
7.2151575000,1572,0xBF,,
7.2154475000,1572,0x3F,,
7.2156995000,1572,0x3F,,
7.2159400000,1572,0x04,,
7.2161675000,1572,0x07,,
7.2164635000,1573,0x05,,
7.2166870000,1573,0xA0,,
7.2169455000,1574,0xFF,,
7.2173000000,1575,0xFF,,
7.2175895000,1575,0xFF,,
7.2833320000,1575,0xE0,,7
7.2835785000,1575,0xDA,,2
7.2838595000,1575,0x60,,1
7.2841075000,1575,0xFD,,0.
7.2843905000,1575,0x00,,
7.2846340000,1575,0x00,,
7.2849190000,1575,0xFE,,8
7.2851730000,1575,0xE7,,9.
7.2854900000,1575,0xF2,,3
7.2857390000,1575,0x00,,
7.2860160000,1575,0x00,,
7.2862630000,1575,0x00,,
7.2864840000,1575,0x20,,
7.2868605000,1576,0x10,,
7.2872865000,1577,0x3F,,
7.2875420000,1577,0xCF,,
7.2878220000,1577,0x06,,
7.2880715000,1577,0x4F,,
7.2883120000,1577,0x44,,
7.2885415000,1577,0x17,,
7.2888505000,1578,0x11,,
7.2891675000,1579,0x3F,,
7.2894225000,1579,0xCF,,
7.2897355000,1579,0x06,,
7.2899850000,1579,0x4F,,
7.2901930000,1579,0x44,,
7.2904220000,1579,0x17,,
7.2907645000,1580,0x12,,
7.2910805000,1581,0x3F,,
7.2913360000,1581,0xCF,,
7.2916160000,1581,0x06,,
7.2918655000,1581,0x4F,,
7.2923095000,1581,0x44,,
7.2925390000,1581,0x17,,
7.2928480000,1582,0x13,,
7.2931665000,1583,0x3F,,
7.2934220000,1583,0xCF,,
7.2937020000,1583,0x06,,
7.2939515000,1583,0x4F,,
7.2941920000,1583,0x44,,
7.2944215000,1583,0x17,,
7.2947630000,1584,0x14,,
7.2950795000,1585,0x3F,,
7.2953350000,1585,0xCF,,
7.2956150000,1585,0x06,,
7.2958650000,1585,0x4F,,
7.2961050000,1585,0x44,,
7.2963345000,1585,0x17,,
7.2966440000,1586,0x15,,
7.2969620000,1587,0x3F,,
7.2973290000,1587,0xCF,,
7.2976090000,1587,0x06,,
7.2978585000,1587,0x4F,,
7.2980990000,1587,0x44,,
7.2983285000,1587,0x17,,
7.2986385000,1588,0x00,,
7.2989520000,1589,0x3F,,
7.2992070000,1589,0xBF,,
7.2995215000,1589,0x3F,,
7.2997735000,1589,0x3F,,
7.3000130000,1589,0x04,,
7.3002085000,1589,0x07,,
7.3005490000,1590,0x01,,
7.3008640000,1591,0x3F,,
7.3011195000,1591,0xBF,,
7.3014015000,1591,0x3F,,
7.3016535000,1591,0x3F,,
7.3018940000,1591,0x04,,
7.3023235000,1591,0x07,,
7.3026315000,1592,0x02,,
7.3029460000,1593,0x3F,,
7.3032015000,1593,0xBF,,
7.3034830000,1593,0x3F,,
7.3037680000,1593,0x3F,,
7.3039755000,1593,0x04,,
7.3042035000,1593,0x07,,
7.3045440000,1594,0x03,,
7.3048605000,1595,0x3F,,
7.3051155000,1595,0xBF,,
7.3053975000,1595,0x3F,,
7.3056495000,1595,0x3F,,
7.3058895000,1595,0x04,,
7.3061175000,1595,0x07,,
7.3064260000,1596,0x04,,
7.3067410000,1597,0x3F,,
7.3070285000,1597,0xBF,,
7.3073880000,1597,0x3F,,
7.3076400000,1597,0x3F,,
7.3078800000,1597,0x04,,
7.3081080000,1597,0x07,,
7.3084040000,1598,0x05,,
7.3086275000,1598,0xA0,,
7.3088860000,1599,0xFF,,
7.3091300000,1600,0xFF,,
7.3094195000,1600,0xFF,,
7.4185935000,1600,0xE0,,7
7.4188400000,1600,0xDA,,2
7.4192555000,1600,0x60,,1
7.4195035000,1600,0xFD,,0.
7.4197860000,1600,0x00,,
7.4200300000,1600,0x00,,
7.4204815000,1600,0xFE,,8
7.4207355000,1600,0xE7,,9.
7.4210200000,1600,0xF2,,3
7.4214355000,1600,0x00,,
7.4217125000,1600,0x00,,
7.4219595000,1600,0x00,,
7.4225795000,1600,0x20,,
7.4229555000,1601,0x10,,
7.4234375000,1602,0x3F,,
7.4236930000,1602,0xCF,,
7.4239730000,1602,0x06,,
7.4242230000,1602,0x4F,,
7.4246300000,1602,0x44,,
7.4248595000,1602,0x17,,
7.4251690000,1603,0x11,,
7.4256520000,1604,0x3F,,
7.4259075000,1604,0xCF,,
7.4261875000,1604,0x06,,
7.4266045000,1604,0x4F,,
7.4268445000,1604,0x44,,
7.4270415000,1604,0x17,,
7.4276300000,1605,0x12,,
7.4279470000,1606,0x3F,,
7.4282025000,1606,0xCF,,
7.4286500000,1606,0x06,,
7.4288995000,1606,0x4F,,
7.4291395000,1606,0x44,,
7.4293690000,1606,0x17,,
7.4298915000,1607,0x13,,
7.4302100000,1608,0x3F,,
7.4304650000,1608,0xCF,,
7.4307450000,1608,0x06,,
7.4309945000,1608,0x4F,,
7.4312350000,1608,0x44,,
7.4314645000,1608,0x17,,
7.4317740000,1609,0x14,,
7.4321220000,1610,0x3F,,
7.4325465000,1610,0xCF,,
7.4328595000,1610,0x06,,
7.4331090000,1610,0x4F,,
7.4333165000,1610,0x44,,
7.4335460000,1610,0x17,,
7.4338880000,1611,0x15,,
7.4342060000,1612,0x3F,,
7.4344615000,1612,0xCF,,
7.4347415000,1612,0x06,,
7.4349915000,1612,0x4F,,
7.4352315000,1612,0x44,,
7.4354610000,1612,0x17,,
7.4357710000,1613,0x00,,
7.4361165000,1614,0x3F,,
7.4363720000,1614,0xBF,,
7.4366535000,1614,0x3F,,
7.4369055000,1614,0x3F,,
7.4372245000,1614,0x04,,
7.4374525000,1614,0x07,,
